,load
2021-03-24 06:00:00,6.809626866115909
2021-03-24 07:00:00,8.754378786922729
2021-03-24 08:00:00,11.654456164781285
2021-03-24 09:00:00,14.426826706217813
2021-03-24 10:00:00,17.610406154813294
2021-03-24 11:00:00,19.07666771961227
2021-03-24 12:00:00,22.3051555811274
2021-03-24 13:00:00,24.106454641151117
2021-03-24 14:00:00,26.265674228356218
2021-03-24 15:00:00,28.364190918084724
2021-03-24 16:00:00,29.483332927717406
2021-03-24 17:00:00,29.545646298862284
2021-03-24 18:00:00,29.20634978753962
2021-03-24 19:00:00,28.274430077601448
2021-03-24 20:00:00,27.62105419139669
2021-03-24 21:00:00,25.015576477206537
2021-03-24 22:00:00,24.422595285582453
2021-03-24 23:00:00,22.348389070183828
2021-03-25 00:00:00,19.01263523587034
2021-03-25 01:00:00,15.241453953050634
2021-03-25 02:00:00,13.912685348832873
2021-03-25 03:00:00,12.525308964760626
2021-03-25 04:00:00,10.889725701474614
2021-03-25 05:00:00,11.791030785824388
2021-03-25 06:00:00,13.206960005653478
2021-03-25 07:00:00,13.126175383533768
2021-03-25 08:00:00,16.276670986410195
2021-03-25 09:00:00,16.16549274072977
2021-03-25 10:00:00,18.500943637326845
2021-03-25 11:00:00,23.093022961866712
2021-03-25 12:00:00,25.23852951179296
2021-03-25 13:00:00,27.4694469543752
2021-03-25 14:00:00,29.874095375944627
2021-03-25 15:00:00,29.155863749990825
2021-03-25 16:00:00,29.63880972021936
2021-03-25 17:00:00,29.408906996327335
2021-03-25 18:00:00,30.29666701165177
2021-03-25 19:00:00,27.38607088000431
2021-03-25 20:00:00,24.900032617102347
2021-03-25 21:00:00,21.536236350422858
2021-03-25 22:00:00,19.923528174963437
2021-03-25 23:00:00,18.26914534810298
2021-03-26 00:00:00,15.653941853664845
2021-03-26 01:00:00,12.830007888634771
2021-03-26 02:00:00,10.610458893357857
2021-03-26 03:00:00,9.030863677370707
2021-03-26 04:00:00,8.303778641343005
2021-03-26 05:00:00,7.5696404953783185
2021-03-26 06:00:00,7.504524171749736
2021-03-26 07:00:00,8.979516980350429
2021-03-26 08:00:00,10.557374770971109
2021-03-26 09:00:00,13.424450759756558
2021-03-26 10:00:00,16.537322015337914
2021-03-26 11:00:00,18.83061863331497
2021-03-26 12:00:00,21.373632026832357
2021-03-26 13:00:00,25.86666417384325
2021-03-26 14:00:00,29.70918227366714
2021-03-26 15:00:00,29.661714735392298
2021-03-26 16:00:00,29.132927103284892
2021-03-26 17:00:00,27.80476656289419
2021-03-26 18:00:00,27.967493452527535
2021-03-26 19:00:00,26.01055885417097
2021-03-26 20:00:00,24.214469891703008
2021-03-26 21:00:00,23.810210342055555
2021-03-26 22:00:00,23.11242674985302
2021-03-26 23:00:00,20.87697898227331
2021-03-27 00:00:00,18.624701977742603
2021-03-27 01:00:00,15.619192122504415
2021-03-27 02:00:00,14.836914857672111
2021-03-27 03:00:00,12.759396315872934
2021-03-27 04:00:00,13.659619353834199
2021-03-27 05:00:00,13.334930306054188
2021-03-27 06:00:00,12.760058095426654
2021-03-27 07:00:00,13.243112866751611
2021-03-27 08:00:00,14.441479136029102
2021-03-27 09:00:00,16.532714989094902
2021-03-27 10:00:00,16.819127155234504
2021-03-27 11:00:00,19.421847739012648
2021-03-27 12:00:00,21.571656330853138
2021-03-27 13:00:00,24.686359143477908
2021-03-27 14:00:00,26.890603464837692
2021-03-27 15:00:00,27.330652741994264
2021-03-27 16:00:00,27.37441633657493
2021-03-27 17:00:00,26.959030978090468
2021-03-27 18:00:00,27.592974148839065
2021-03-27 19:00:00,25.230981458228324
2021-03-27 20:00:00,22.51439659394528
2021-03-27 21:00:00,19.06952467744582
2021-03-27 22:00:00,17.141878423700106
2021-03-27 23:00:00,14.805246846010698
2021-03-28 00:00:00,12.538587836660987
2021-03-28 01:00:00,11.70797506308428
2021-03-28 02:00:00,11.103229164251253
2021-03-28 03:00:00,12.45908560222262
2021-03-28 04:00:00,11.960623377446941
2021-03-28 05:00:00,12.048052349026118
2021-03-28 06:00:00,10.713011474855257
2021-03-28 07:00:00,13.083604365689492
2021-03-28 08:00:00,15.332890697858959
2021-03-28 09:00:00,18.457762270863263
2021-03-28 10:00:00,19.94033858205915
2021-03-28 11:00:00,22.972134485186526
2021-03-28 12:00:00,25.657799345663893
2021-03-28 13:00:00,27.917403467937664
2021-03-28 14:00:00,28.854012425654183
2021-03-28 15:00:00,31.092988457707857
2021-03-28 16:00:00,33.45759493025566
2021-03-28 17:00:00,31.862389062902
2021-03-28 18:00:00,31.485678643356366
2021-03-28 19:00:00,26.87349658010754
2021-03-28 20:00:00,25.46311670893708
2021-03-28 21:00:00,21.129173771421964
2021-03-28 22:00:00,20.060296402157068
2021-03-28 23:00:00,15.957249390229808
2021-03-29 00:00:00,13.214024116489533
2021-03-29 01:00:00,11.905283443314476
2021-03-29 02:00:00,8.391673018829835
2021-03-29 03:00:00,7.1263839983927415
2021-03-29 04:00:00,6.455112621606524
2021-03-29 05:00:00,8.659642262187354
2021-03-29 06:00:00,9.22375459004687
2021-03-29 07:00:00,9.795134848244558
2021-03-29 08:00:00,11.619167029571567
2021-03-29 09:00:00,15.8347383995804
2021-03-29 10:00:00,19.302147621244465
2021-03-29 11:00:00,21.09621479227757
2021-03-29 12:00:00,23.40360224248093
2021-03-29 13:00:00,25.401956560723974
2021-03-29 14:00:00,26.60978535282758
2021-03-29 15:00:00,26.061571064258857
2021-03-29 16:00:00,25.949920442953697
2021-03-29 17:00:00,27.229706044211795
2021-03-29 18:00:00,25.98306819923364
2021-03-29 19:00:00,24.42060450157169
2021-03-29 20:00:00,22.604745064311157
2021-03-29 21:00:00,22.50195216643996
2021-03-29 22:00:00,21.902958672070014
2021-03-29 23:00:00,20.114282190368122
2021-03-30 00:00:00,16.78018517057935
2021-03-30 01:00:00,14.19455545344816
2021-03-30 02:00:00,12.436070507859794
2021-03-30 03:00:00,10.55378146589714
2021-03-30 04:00:00,10.02084298653238
2021-03-30 05:00:00,11.354335308781305
2021-03-30 06:00:00,10.54933204138144
2021-03-30 07:00:00,12.23185938161778
2021-03-30 08:00:00,15.114234268911092
2021-03-30 09:00:00,16.774657679495032
2021-03-30 10:00:00,20.5763116043156
2021-03-30 11:00:00,23.29798690041854
2021-03-30 12:00:00,25.59743049234425
2021-03-30 13:00:00,25.713239279818836
2021-03-30 14:00:00,27.07003693796681
2021-03-30 15:00:00,28.580749780546014
2021-03-30 16:00:00,30.766208293955454
2021-03-30 17:00:00,30.983933766485684
2021-03-30 18:00:00,31.056972145978392
2021-03-30 19:00:00,28.134953629848983
2021-03-30 20:00:00,25.865988724118537
2021-03-30 21:00:00,24.602674133532464
2021-03-30 22:00:00,23.006718362403987
2021-03-30 23:00:00,21.03366467824499
2021-03-31 00:00:00,18.984645023960603
2021-03-31 01:00:00,16.822527089463
2021-03-31 02:00:00,14.591111234126231
2021-03-31 03:00:00,12.388781015270009
2021-03-31 04:00:00,13.743241429240623
2021-03-31 05:00:00,14.634672423686151
2021-03-31 06:00:00,14.804376893433927
2021-03-31 07:00:00,15.861333028765964
2021-03-31 08:00:00,17.891523321771583
2021-03-31 09:00:00,20.4024412977612
2021-03-31 10:00:00,23.327360135518617
2021-03-31 11:00:00,26.57313920673879
2021-03-31 12:00:00,28.091673003586905
2021-03-31 13:00:00,28.624505054934705
2021-03-31 14:00:00,30.29379624333621
2021-03-31 15:00:00,29.52464651244169
2021-03-31 16:00:00,29.594005517291038
2021-03-31 17:00:00,28.793326563499573
2021-03-31 18:00:00,28.341454156767966
2021-03-31 19:00:00,28.74690447076762
2021-03-31 20:00:00,24.629534023029468
2021-03-31 21:00:00,24.481416194645963
2021-03-31 22:00:00,23.55086532363552
2021-03-31 23:00:00,20.932723729539426
2021-04-01 00:00:00,16.740149435868705
2021-04-01 01:00:00,15.412015967607767
2021-04-01 02:00:00,13.621023777864142
2021-04-01 03:00:00,12.391898714222462
2021-04-01 04:00:00,10.033490643854634
2021-04-01 05:00:00,10.552590550579188
2021-04-01 06:00:00,11.429354501167373
2021-04-01 07:00:00,12.831752692192254
2021-04-01 08:00:00,16.149900736403886
2021-04-01 09:00:00,19.716253452375227
2021-04-01 10:00:00,21.63470282707988
2021-04-01 11:00:00,25.826087737774923
2021-04-01 12:00:00,28.20993739167481
2021-04-01 13:00:00,30.253382999021095
2021-04-01 14:00:00,31.85609419613592
2021-04-01 15:00:00,32.82549780845943
2021-04-01 16:00:00,30.423443234168374
2021-04-01 17:00:00,29.905040249016235
2021-04-01 18:00:00,27.541914388805832
2021-04-01 19:00:00,27.631071679022725
2021-04-01 20:00:00,27.100126612623637
2021-04-01 21:00:00,25.406167892555818
2021-04-01 22:00:00,24.428672239199308
2021-04-01 23:00:00,20.41034994369696
2021-04-02 00:00:00,17.000693713193883
2021-04-02 01:00:00,16.604915031000758
2021-04-02 02:00:00,14.020330840923707
2021-04-02 03:00:00,10.476985486814396
2021-04-02 04:00:00,11.181925524341992
2021-04-02 05:00:00,13.07055712818088
2021-04-02 06:00:00,14.632552582006525
2021-04-02 07:00:00,17.149537338579016
2021-04-02 08:00:00,20.279267508573028
2021-04-02 09:00:00,22.559366506416694
2021-04-02 10:00:00,22.900652210242196
2021-04-02 11:00:00,25.46170624902052
2021-04-02 12:00:00,28.44024958954563
2021-04-02 13:00:00,30.28734884877878
2021-04-02 14:00:00,31.608707955518323
2021-04-02 15:00:00,31.55718224983312
2021-04-02 16:00:00,30.847039419680076
2021-04-02 17:00:00,32.33117596426215
2021-04-02 18:00:00,33.08506305595139
2021-04-02 19:00:00,31.268071399968427
2021-04-02 20:00:00,29.25067708485896
2021-04-02 21:00:00,25.616329883844426
2021-04-02 22:00:00,25.51405496824426
2021-04-02 23:00:00,24.20866078584722
2021-04-03 00:00:00,19.73698733418917
2021-04-03 01:00:00,17.725246926609355
2021-04-03 02:00:00,16.31558857430113
2021-04-03 03:00:00,15.540555175538586
2021-04-03 04:00:00,16.605020724654477
2021-04-03 05:00:00,18.758259872897966
2021-04-03 06:00:00,18.14091257374504
2021-04-03 07:00:00,20.117424834991635
2021-04-03 08:00:00,21.981625693355745
2021-04-03 09:00:00,23.49173314281276
2021-04-03 10:00:00,26.133702528186824
2021-04-03 11:00:00,29.176921963418796
2021-04-03 12:00:00,31.565257245985077
2021-04-03 13:00:00,32.51037954861787
2021-04-03 14:00:00,33.43802615157136
2021-04-03 15:00:00,33.80338032217513
2021-04-03 16:00:00,33.140323735061685
2021-04-03 17:00:00,32.985251560261354
2021-04-03 18:00:00,32.25022749614116
2021-04-03 19:00:00,31.457133670430636
2021-04-03 20:00:00,28.29110041034767
2021-04-03 21:00:00,25.108046842523834
2021-04-03 22:00:00,25.94786870069391
2021-04-03 23:00:00,22.69617181548656
2021-04-04 00:00:00,19.85903260322796
2021-04-04 01:00:00,17.201814372110768
2021-04-04 02:00:00,16.412058954645815
2021-04-04 03:00:00,16.276277142280662
2021-04-04 04:00:00,16.77439887598954
2021-04-04 05:00:00,16.909965786235205
2021-04-04 06:00:00,15.743821921429594
2021-04-04 07:00:00,19.092347963746157
2021-04-04 08:00:00,21.78002897979027
2021-04-04 09:00:00,23.475848313846214
2021-04-04 10:00:00,27.27180887415019
2021-04-04 11:00:00,29.05121398448777
2021-04-04 12:00:00,32.63980620920671
2021-04-04 13:00:00,35.89085145169804
2021-04-04 14:00:00,36.1917158888616
2021-04-04 15:00:00,37.45718647037295
2021-04-04 16:00:00,38.236175598552485
2021-04-04 17:00:00,40.127744881598595
2021-04-04 18:00:00,37.875209836520526
2021-04-04 19:00:00,37.2538838895757
2021-04-04 20:00:00,34.67294160437072
2021-04-04 21:00:00,30.506845904649925
2021-04-04 22:00:00,29.406860677727504
2021-04-04 23:00:00,26.148707716468255
2021-04-05 00:00:00,22.04946835051139
2021-04-05 01:00:00,19.76961703188927
2021-04-05 02:00:00,18.67597257689266
2021-04-05 03:00:00,17.49325996319089
2021-04-05 04:00:00,16.275532229607066
2021-04-05 05:00:00,16.261250127322274
2021-04-05 06:00:00,15.993174975927536
2021-04-05 07:00:00,17.621461764589945
2021-04-05 08:00:00,20.636359926953915
2021-04-05 09:00:00,23.118137195331656
2021-04-05 10:00:00,24.105660089828504
2021-04-05 11:00:00,26.01685992962874
2021-04-05 12:00:00,28.512684340904556
2021-04-05 13:00:00,31.6161101715377
2021-04-05 14:00:00,34.350204455984326
2021-04-05 15:00:00,36.900812829611425
2021-04-05 16:00:00,37.05614570275359
2021-04-05 17:00:00,37.155180893039564
2021-04-05 18:00:00,34.33914053111468
2021-04-05 19:00:00,32.89194766481519
2021-04-05 20:00:00,29.43645218883264
2021-04-05 21:00:00,26.710941369369415
2021-04-05 22:00:00,28.955267888160726
2021-04-05 23:00:00,26.020316817193734
2021-04-06 00:00:00,22.12212171585517
2021-04-06 01:00:00,19.933864374257276
2021-04-06 02:00:00,17.356845696354373
2021-04-06 03:00:00,15.041017532719927
2021-04-06 04:00:00,16.590937420686906
2021-04-06 05:00:00,17.77641655298602
2021-04-06 06:00:00,17.780402651811194
2021-04-06 07:00:00,18.71030299479779
2021-04-06 08:00:00,20.25028990970637
2021-04-06 09:00:00,24.022088548834716
2021-04-06 10:00:00,26.6738803062156
2021-04-06 11:00:00,25.93638452202616
2021-04-06 12:00:00,30.691347015222327
2021-04-06 13:00:00,32.74496219332346
2021-04-06 14:00:00,34.46830001980496
2021-04-06 15:00:00,36.32514827632306
2021-04-06 16:00:00,36.844154181664564
2021-04-06 17:00:00,36.93745283024669
2021-04-06 18:00:00,35.16306384045234
2021-04-06 19:00:00,32.01498923029484
2021-04-06 20:00:00,29.958798674288815
2021-04-06 21:00:00,28.70125979673565
2021-04-06 22:00:00,27.17312187800772
2021-04-06 23:00:00,23.295232530325592
2021-04-07 00:00:00,21.61767175058142
2021-04-07 01:00:00,18.589213852879762
2021-04-07 02:00:00,16.185665487701556
2021-04-07 03:00:00,14.51586901479362
2021-04-07 04:00:00,13.92397770507169
2021-04-07 05:00:00,12.60260216501304
2021-04-07 06:00:00,11.978141115162636
2021-04-07 07:00:00,13.820465706714234
2021-04-07 08:00:00,16.139122972631405
2021-04-07 09:00:00,19.73216691030828
2021-04-07 10:00:00,24.131461708834834
2021-04-07 11:00:00,28.11657491273168
2021-04-07 12:00:00,31.25643861225835
2021-04-07 13:00:00,32.95018688194305
2021-04-07 14:00:00,33.696988986096706
2021-04-07 15:00:00,34.52372160993823
2021-04-07 16:00:00,35.25307617135927
2021-04-07 17:00:00,35.50102234450672
2021-04-07 18:00:00,34.84529098329155
2021-04-07 19:00:00,32.82171618684848
2021-04-07 20:00:00,31.23177885453783
2021-04-07 21:00:00,29.739784235433156
2021-04-07 22:00:00,29.692376939583646
2021-04-07 23:00:00,26.38406831029893
2021-04-08 00:00:00,22.496745298301125
2021-04-08 01:00:00,19.02362255421805
2021-04-08 02:00:00,16.327418485697947
2021-04-08 03:00:00,15.280626641407833
2021-04-08 04:00:00,15.23533408923948
2021-04-08 05:00:00,14.007744036543652
2021-04-08 06:00:00,13.34610904631215
2021-04-08 07:00:00,15.133072556315968
2021-04-08 08:00:00,16.263332709128594
2021-04-08 09:00:00,19.126253035949674
2021-04-08 10:00:00,21.409215300196667
2021-04-08 11:00:00,23.2947365856106
2021-04-08 12:00:00,25.81444211799221
2021-04-08 13:00:00,28.32148976192109
2021-04-08 14:00:00,29.074430474427057
2021-04-08 15:00:00,29.871935415424115
2021-04-08 16:00:00,30.71608027990071
2021-04-08 17:00:00,29.60691271307386
2021-04-08 18:00:00,26.965071164360644
2021-04-08 19:00:00,23.920100302345762
2021-04-08 20:00:00,21.57029077135242
2021-04-08 21:00:00,17.982015186168702
2021-04-08 22:00:00,17.299309437556897
2021-04-08 23:00:00,16.307142499529995
2021-04-09 00:00:00,12.378463474428436
2021-04-09 01:00:00,9.985828353194538
2021-04-09 02:00:00,10.554758541634998
2021-04-09 03:00:00,9.947527352550544
2021-04-09 04:00:00,9.28141464167794
2021-04-09 05:00:00,9.609417837997986
2021-04-09 06:00:00,10.098794202827062
2021-04-09 07:00:00,13.500729795670265
2021-04-09 08:00:00,15.081584472974546
2021-04-09 09:00:00,16.812253560674698
2021-04-09 10:00:00,18.139727652360992
2021-04-09 11:00:00,21.01543911458001
2021-04-09 12:00:00,22.190413597044078
2021-04-09 13:00:00,24.02278435181428
2021-04-09 14:00:00,24.93066941351932
2021-04-09 15:00:00,27.25223350883492
2021-04-09 16:00:00,27.251390095259637
2021-04-09 17:00:00,27.474541999496637
2021-04-09 18:00:00,24.99301073152641
2021-04-09 19:00:00,23.714715008620455
2021-04-09 20:00:00,20.59002540933829
2021-04-09 21:00:00,17.943468276279006
2021-04-09 22:00:00,19.826311188665517
2021-04-09 23:00:00,17.974557976940527
2021-04-10 00:00:00,15.212241256244928
2021-04-10 01:00:00,16.159074859393293
2021-04-10 02:00:00,13.371585774469056
2021-04-10 03:00:00,13.380472263340879
2021-04-10 04:00:00,11.377813068990845
2021-04-10 05:00:00,11.51420387864619
2021-04-10 06:00:00,10.128925390409465
2021-04-10 07:00:00,12.090978290179486
2021-04-10 08:00:00,14.329295495844795
2021-04-10 09:00:00,16.54770031065612
2021-04-10 10:00:00,20.359460128714996
2021-04-10 11:00:00,22.45418946265394
2021-04-10 12:00:00,25.289962434811688
2021-04-10 13:00:00,28.25187796199224
2021-04-10 14:00:00,28.37393418980709
2021-04-10 15:00:00,28.700932412955712
2021-04-10 16:00:00,29.190012805646855
2021-04-10 17:00:00,29.54952111979098
2021-04-10 18:00:00,29.98959757120374
2021-04-10 19:00:00,28.11407706998701
2021-04-10 20:00:00,25.65606873751325
2021-04-10 21:00:00,22.30919731190778
2021-04-10 22:00:00,22.09723360895565
2021-04-10 23:00:00,18.9021744910032
2021-04-11 00:00:00,15.947404419877001
2021-04-11 01:00:00,13.56426019982481
2021-04-11 02:00:00,12.373036824457815
2021-04-11 03:00:00,10.702776532861835
2021-04-11 04:00:00,9.59457043796058
2021-04-11 05:00:00,10.496018045412663
2021-04-11 06:00:00,7.481449683644823
2021-04-11 07:00:00,8.71504216834278
2021-04-11 08:00:00,9.915027527336218
2021-04-11 09:00:00,13.86524456685458
2021-04-11 10:00:00,16.278329700825914
2021-04-11 11:00:00,18.583697925761655
2021-04-11 12:00:00,21.23771814185053
2021-04-11 13:00:00,22.986503174159814
2021-04-11 14:00:00,24.452564815384342
2021-04-11 15:00:00,25.821291485238838
2021-04-11 16:00:00,25.978553924781092
2021-04-11 17:00:00,25.43932876876651
2021-04-11 18:00:00,23.653546307344143
2021-04-11 19:00:00,21.156915743910858
2021-04-11 20:00:00,19.423833522484
2021-04-11 21:00:00,17.56770579827358
2021-04-11 22:00:00,15.839375726412463
2021-04-11 23:00:00,14.013800535297172
2021-04-12 00:00:00,12.34107610169066
2021-04-12 01:00:00,11.206436590781728
2021-04-12 02:00:00,9.881087570138606
2021-04-12 03:00:00,9.536110068792363
2021-04-12 04:00:00,11.443473189124987
2021-04-12 05:00:00,11.51947765912101
2021-04-12 06:00:00,10.431504982943562
2021-04-12 07:00:00,10.587332887959192
2021-04-12 08:00:00,14.600838249026271
2021-04-12 09:00:00,18.882469601755
2021-04-12 10:00:00,20.561218831408596
2021-04-12 11:00:00,22.48603742508782
2021-04-12 12:00:00,24.669769024755155
2021-04-12 13:00:00,28.066765482758907
2021-04-12 14:00:00,28.394323600373454
2021-04-12 15:00:00,27.50236762888534
2021-04-12 16:00:00,30.16523258009891
2021-04-12 17:00:00,30.158328691503673
2021-04-12 18:00:00,29.60119412427978
2021-04-12 19:00:00,27.755850221232514
2021-04-12 20:00:00,26.097929404407182
2021-04-12 21:00:00,22.087225890115445
2021-04-12 22:00:00,20.72485715520227
2021-04-12 23:00:00,17.999756283293475
2021-04-13 00:00:00,13.09234244843223
2021-04-13 01:00:00,10.642543415547717
2021-04-13 02:00:00,8.681057677700132
2021-04-13 03:00:00,7.456181979572565
2021-04-13 04:00:00,6.731485824070145
2021-04-13 05:00:00,6.348967189102523
2021-04-13 06:00:00,4.74091423090567
2021-04-13 07:00:00,6.8601985052549255
2021-04-13 08:00:00,9.004413785036252
2021-04-13 09:00:00,10.42197337884243
2021-04-13 10:00:00,13.511072911655866
2021-04-13 11:00:00,16.220968952430265
2021-04-13 12:00:00,18.58111798309833
2021-04-13 13:00:00,18.90157991347271
2021-04-13 14:00:00,21.657630661358343
2021-04-13 15:00:00,21.836213062151707
2021-04-13 16:00:00,22.67824293326438
2021-04-13 17:00:00,21.92511126114618
2021-04-13 18:00:00,20.936524654138125
2021-04-13 19:00:00,20.88180403698928
2021-04-13 20:00:00,19.633378906638153
2021-04-13 21:00:00,18.590084140504327
2021-04-13 22:00:00,18.578581292813734
2021-04-13 23:00:00,16.251311713188063
2021-04-14 00:00:00,11.920618800131525
2021-04-14 01:00:00,9.514009015425103
2021-04-14 02:00:00,7.747927442646741
2021-04-14 03:00:00,8.095935916172213
2021-04-14 04:00:00,7.384156529420765
2021-04-14 05:00:00,8.230003710581183
2021-04-14 06:00:00,8.573421941910011
2021-04-14 07:00:00,11.514128851666046
2021-04-14 08:00:00,13.592178643417778
2021-04-14 09:00:00,16.983594322244787
2021-04-14 10:00:00,17.977406608591178
2021-04-14 11:00:00,19.14511627096759
2021-04-14 12:00:00,19.53693447492189
2021-04-14 13:00:00,22.752670131900054
2021-04-14 14:00:00,25.307229444236047
2021-04-14 15:00:00,27.433345767777396
2021-04-14 16:00:00,27.254988331843133
2021-04-14 17:00:00,26.51780464367725
2021-04-14 18:00:00,25.567289156051945
2021-04-14 19:00:00,25.572428439975724
2021-04-14 20:00:00,25.25164211430735
2021-04-14 21:00:00,23.591138121478128
2021-04-14 22:00:00,23.334921017222868
2021-04-14 23:00:00,21.70860524189102
2021-04-15 00:00:00,18.629890877825755
2021-04-15 01:00:00,15.814011296768754
2021-04-15 02:00:00,13.828538355184829
2021-04-15 03:00:00,11.67000966766312
2021-04-15 04:00:00,11.11079855610652
2021-04-15 05:00:00,10.38829406425855
2021-04-15 06:00:00,11.420781354149788
2021-04-15 07:00:00,13.605252438390984
2021-04-15 08:00:00,17.14220366365498
2021-04-15 09:00:00,17.89922418207419
2021-04-15 10:00:00,22.454009414591805
2021-04-15 11:00:00,23.439632510957622
2021-04-15 12:00:00,24.70195811530653
2021-04-15 13:00:00,26.25282076753672
2021-04-15 14:00:00,29.266589961035677
2021-04-15 15:00:00,30.52361943728268
2021-04-15 16:00:00,30.62438232733829
2021-04-15 17:00:00,29.489713633765707
2021-04-15 18:00:00,27.135742103720435
2021-04-15 19:00:00,26.751378075505823
2021-04-15 20:00:00,25.476415497337527
2021-04-15 21:00:00,24.363250109240926
2021-04-15 22:00:00,24.13893149451719
2021-04-15 23:00:00,18.494461593997432
2021-04-16 00:00:00,14.587260500838324
2021-04-16 01:00:00,12.828935517417543
2021-04-16 02:00:00,10.751743321636383
2021-04-16 03:00:00,9.166799329379394
2021-04-16 04:00:00,7.8045833470238515
2021-04-16 05:00:00,9.312635272712367
2021-04-16 06:00:00,9.827822699119157
2021-04-16 07:00:00,12.049565468833375
2021-04-16 08:00:00,13.601287537431064
2021-04-16 09:00:00,16.3411002757207
2021-04-16 10:00:00,17.734522198969827
2021-04-16 11:00:00,20.39896665502242
2021-04-16 12:00:00,20.48390100218886
2021-04-16 13:00:00,21.298556627085187
2021-04-16 14:00:00,22.93017015902178
2021-04-16 15:00:00,26.653700536965466
2021-04-16 16:00:00,25.39114697891319
2021-04-16 17:00:00,24.067251369841234
2021-04-16 18:00:00,23.577139816887826
2021-04-16 19:00:00,24.007492799365213
2021-04-16 20:00:00,22.273217814629838
2021-04-16 21:00:00,20.66983916901036
2021-04-16 22:00:00,19.900476385220713
2021-04-16 23:00:00,16.598941542460025
2021-04-17 00:00:00,14.112830182333056
2021-04-17 01:00:00,11.254676159104001
2021-04-17 02:00:00,10.34990508406135
2021-04-17 03:00:00,7.737495579497391
2021-04-17 04:00:00,8.440010608471356
2021-04-17 05:00:00,9.008262726594365
2021-04-17 06:00:00,8.865486930511967
2021-04-17 07:00:00,8.99129063291027
2021-04-17 08:00:00,10.349891169474589
2021-04-17 09:00:00,14.274813301674993
2021-04-17 10:00:00,16.900907880751774
2021-04-17 11:00:00,20.015459076212807
2021-04-17 12:00:00,21.768163331806598
2021-04-17 13:00:00,24.057852062427457
2021-04-17 14:00:00,24.50182429523966
2021-04-17 15:00:00,25.87167134426871
2021-04-17 16:00:00,26.819704651825223
2021-04-17 17:00:00,26.98864095730233
2021-04-17 18:00:00,25.232127215794385
2021-04-17 19:00:00,23.468248251769175
2021-04-17 20:00:00,22.09591723492998
2021-04-17 21:00:00,19.587759550339765
2021-04-17 22:00:00,18.927507752636572
2021-04-17 23:00:00,18.088241849461834
2021-04-18 00:00:00,14.494038330388765
2021-04-18 01:00:00,13.35514179746616
2021-04-18 02:00:00,10.466119154544506
2021-04-18 03:00:00,10.108824405732332
2021-04-18 04:00:00,10.51099055890853
2021-04-18 05:00:00,10.426263687520228
2021-04-18 06:00:00,9.207562792951393
2021-04-18 07:00:00,8.988933992461229
2021-04-18 08:00:00,10.712478681698855
2021-04-18 09:00:00,13.947014483921635
2021-04-18 10:00:00,15.720662234212543
2021-04-18 11:00:00,18.712975414650643
2021-04-18 12:00:00,19.93410304361519
2021-04-18 13:00:00,22.110845962078542
2021-04-18 14:00:00,22.87744032921436
2021-04-18 15:00:00,24.150779097579743
2021-04-18 16:00:00,24.313238091371478
2021-04-18 17:00:00,23.096581343414343
2021-04-18 18:00:00,21.77940885466295
2021-04-18 19:00:00,19.596051243639693
2021-04-18 20:00:00,16.566171320346985
2021-04-18 21:00:00,15.628619728176368
2021-04-18 22:00:00,15.09816555192187
2021-04-18 23:00:00,10.344204889157263
2021-04-19 00:00:00,7.464457738309649
2021-04-19 01:00:00,6.510943417942762
2021-04-19 02:00:00,4.35717436788037
2021-04-19 03:00:00,5.148162092041086
2021-04-19 04:00:00,4.233598801354467
2021-04-19 05:00:00,5.476762968856298
2021-04-19 06:00:00,6.757382758900292
2021-04-19 07:00:00,9.082010076580623
2021-04-19 08:00:00,10.041671661670382
2021-04-19 09:00:00,11.841236470370525
2021-04-19 10:00:00,15.968064668648811
2021-04-19 11:00:00,18.046647288529854
2021-04-19 12:00:00,21.753394621181233
2021-04-19 13:00:00,23.642961170382428
2021-04-19 14:00:00,25.621594694780562
2021-04-19 15:00:00,25.44973425429297
2021-04-19 16:00:00,25.440158831422515
2021-04-19 17:00:00,24.48228028772248
2021-04-19 18:00:00,23.98032290112325
2021-04-19 19:00:00,22.714265342350743
2021-04-19 20:00:00,21.3050093978007
2021-04-19 21:00:00,18.557182945994455
2021-04-19 22:00:00,17.31495699049001
2021-04-19 23:00:00,14.83464235613847
2021-04-20 00:00:00,11.323611327038256
2021-04-20 01:00:00,10.34045997526351
2021-04-20 02:00:00,8.641772914993691
2021-04-20 03:00:00,7.394524131947467
2021-04-20 04:00:00,7.686532484100395
2021-04-20 05:00:00,8.177525717141178
2021-04-20 06:00:00,6.626146556780991
2021-04-20 07:00:00,7.445831759722449
2021-04-20 08:00:00,10.919656113130483
2021-04-20 09:00:00,13.701850513909497
2021-04-20 10:00:00,14.884201627516026
2021-04-20 11:00:00,18.173900531743158
2021-04-20 12:00:00,20.339546864709853
2021-04-20 13:00:00,21.85577532038411
2021-04-20 14:00:00,22.637621795563987
2021-04-20 15:00:00,25.001132040263595
2021-04-20 16:00:00,23.656857382580416
2021-04-20 17:00:00,22.825982706280776
2021-04-20 18:00:00,22.301394236486757
2021-04-20 19:00:00,22.604439912278558
2021-04-20 20:00:00,21.291843624367992
2021-04-20 21:00:00,18.189108717908425
2021-04-20 22:00:00,19.429583064126152
2021-04-20 23:00:00,15.305215584184996
